title,description,content,publishedAt
Bitcoin surges past $100k for first time,Its record price is making headlines - but that's just one part of the cryptocurrency's tumultuous story.,"2. Making history with pizza
Bitcoin now underpins a two trillion-dollar cryptocurrency industry - but the first recorded transaction using it was the purchase of pizza.
On 22 May 2010, Lazlo Hanye… [+1248 chars]",2024-12-05T08:54:47Z
France's Prime Minister Michel Barnier resigns,"France's Prime Minister Michel Barnier has formally resigned after his government was voted down by parliament. With the ball in President Macron's court, what do MPs who support him - and his opponents - think he should do? 

Also in the programme: Amnesty I…","France's Prime Minister Michel Barnier has formally resigned after his government was voted down by parliament. With the ball in President Macron's court, what do MPs who support him - and his oppone… [+301 chars]",2024-12-05T15:27:00Z
AGI is coming and nobody cares,"The Gemini, ChatGPT, Claude race continues, HBO and Disney are just doing cable again, and the rapid rise of bitcoin, on this episode of The Vergecast","Photo by Eugene Gologursky/Getty Images for The New York Times

 

 OpenAI CEO Sam Altman has been saying for years — years! — that artificial general intelligence, or AGI, would be something like a… [+3398 chars]",2024-12-06T13:53:46Z
"Bitcoin just hit $100,000","Bitcoin has reached $100,000 — its highest price ever since the cryptocurrency launched in 2009.","Bitcoin just hit $100,000
Bitcoin just hit $100,000
 / Bitcoin topped the $100k mark after Donald Trump announced a new leader for the SEC under his administration.
ByEmma Roth, a news writer who … [+1818 chars]",2024-12-05T03:41:08Z
IT expert convicted for repeatedly lying about inventing Bitcoin,"Computer scientist Craig Wright was given a suspended prison sentence for what was described as ""legal nonsense.""","However, Wright failed to provide concrete evidence for his claim, which was largely disregard by the cryptocurrency world.
In an attempt to assert he was Satoshi, he launched costly legal cases aga… [+778 chars]",2024-12-19T16:47:12Z
"Bitcoin jumps to new record high of more than $106,000",The world's largest cryptocurrency has risen by more than 50% since Donald Trump's election victory.,"Bitcoin has surged to a new record high, extending a rally that has seen the cryptocurrency's price rise by more than 50% since Donald Trump's victory in the 5 November election.
The world's largest… [+410 chars]",2024-12-16T02:36:01Z
Bitcoin man sues Newport council over '£600m fortune lost in tip',James Howells believes the hard drive is now worth about £600m since the recent Bitcoin surge.,"Following the hearing in Cardiff, Judge Keyser KC said he would reserve his decision until a later date.
Mr Howells wants access to the Docksway landfill site, where he claims a digital wallet was m… [+532 chars]",2024-12-03T16:03:04Z
Hawk Tuah girl: Online star faces crypto coin criticism,"Haliey Welch's ""Hawk"" digital coin shot up in price then lost 95% of its value just hours after it launched.","Coffeezilla, real name Stephen Findeisen, also claimed that Hawk gave ""insiders"" an advantage.
""Unfortunately with situations like this, they're not targeting crypto bros, they're mostly targeting a… [+1778 chars]",2024-12-06T14:41:34Z
